Region;05.03.20;06.03.20;07.03.20;08.03.20;09.03.20;10.03.20;11.03.20;12.03.20;13.03.20;14.03.20;15.03.20;16.03.20;17.03.20;18.03.20;19.03.20;20.03.20;21.03.20;22.03.20;23.03.20;24.03.20;25.03.20;26.03.20;27.03.20;28.03.20;29.03.20;30.03.20;31.03.20;01.04.20;02.04.20;03.04.20;04.04.20;05.04.20;06.04.20;07.04.20;08.04.20;09.04.20;10.04.20;11.04.20;12.04.20;13.04.20;14.04.20;15.04.20;16.04.20;17.04.20;18.04.20;19.04.20;20.04.20;21.04.20;22.04.20;23.04.20;24.04.20;25.04.20;26.04.20;27.04.20;28.04.20;29.04.20;30.04.20;01.05.20;02.05.20;03.05.20;04.05.20;05.05.20;06.05.20;07.05.20;08.05.20;09.05.20;10.05.20;11.05.20;12.05.20;13.05.20;14.05.20;15.05.20;16.05.20;17.05.20;18.05.20;19.05.20;20.05.20;21.05.20;22.05.20;23.05.20;24.05.20;25.05.20;26.05.20;27.05.20;28.05.20;29.05.20;30.05.20;31.05.20
Baden-Württemberg;23;23;74;12;22;33;40;177;0;115;258;278;374;130;546;591;922;139;4;1537;721;1214;878;1620;13;1149;1391;1076;1252;1397;955;1600;781;746;539;923;830;1184;461;492;470;398;443;662;715;625;370;459;186;545;349;377;592;282;153;140;273;310;227;145;120;71;94;186;136;207;182;51;21;159;152;181;42;57;50;34;81;60;0;171;54;32;35;34;0;350;239;0
Bayern;22;47;17;38;84;58;52;134;58;123;205;181;42;134;449;709;559;690;1242;862;804;1435;1488;1669;1731;1108;821;1687;1999;1741;1671;1938;1128;1189;1401;1263;1536;1090;829;733;554;725;848;885;854;526;442;461;504;581;544;608;365;158;336;424;250;409;169;134;205;165;209;287;247;264;96;103;225;209;178;163;197;87;80;132;127;163;95;108;74;120;130;2;271;80;45;63
Berlin;6;6;9;12;8;0;42;47;37;42;49;35;45;46;182;158;135;158;53;143;208;228;299;206;199;104;111;179;216;232;269;142;57;175;183;174;147;109;109;34;67;54;126;97;121;93;37;41;75;12;135;66;75;38;31;65;93;60;56;33;34;32;50;57;60;33;19;11;2;24;44;55;31;19;11;20;29;48;30;29;23;5;10;21;30;35;29;33
Brandenburg;0;1;0;2;2;3;15;6;14;17;23;10;0;19;42;58;62;20;14;55;86;48;60;108;76;40;37;83;114;80;136;94;40;39;88;106;113;73;93;23;36;34;108;62;41;60;17;37;114;58;89;91;67;27;26;21;63;41;14;19;9;26;29;30;38;61;3;5;5;14;10;23;11;2;1;13;8;12;6;2;1;0;22;10;15;10;0;5
Bremen;0;1;0;0;0;0;17;17;4;8;3;3;1;12;11;41;21;23;5;13;17;11;30;19;15;11;8;17;16;14;13;40;3;2;25;21;9;15;11;6;6;8;7;49;11;18;19;5;15;48;35;12;20;15;5;38;30;32;12;4;18;2;21;47;34;27;19;12;3;19;27;25;21;14;7;66;19;17;18;5;3;13;1;9;26;24;26;0
Hamburg;2;6;2;0;4;12;19;40;11;59;4;98;50;48;74;154;1;285;71;100;219;3;428;72;81;207;138;120;95;190;101;248;48;66;106;155;231;112;79;28;38;61;84;52;113;49;18;19;0;82;72;42;29;46;30;20;37;42;5;22;5;8;20;40;49;19;0;8;180;12;4;5;36;12;8;5;0;11;6;4;3;3;0;3;4;2;4;5
Hessen;2;2;1;2;7;9;13;51;49;55;83;56;31;59;250;131;267;95;172;273;134;403;166;281;1;486;192;162;262;286;286;296;99;163;128;277;452;114;51;255;69;164;123;235;211;192;69;54;149;213;119;125;109;33;47;158;120;72;110;38;25;36;57;94;114;66;82;14;19;56;82;35;57;56;20;31;115;91;82;14;92;8;34;56;55;47;41;30
Mecklenburg-Vorpommern;0;1;0;3;2;3;4;6;10;12;5;1;0;5;42;33;34;7;0;27;19;26;15;49;40;8;10;40;32;30;33;22;5;3;24;17;14;15;4;13;1;5;10;0;11;6;2;2;1;3;2;6;6;1;1;12;3;3;2;3;1;4;8;4;3;4;4;2;1;7;3;1;6;2;4;0;3;7;1;0;0;0;0;0;0;0;1;1
Niedersachsen;11;0;1;2;17;11;26;54;101;23;34;4;34;153;191;134;220;283;177;281;376;207;463;340;300;282;331;319;313;386;490;141;248;240;185;419;310;229;259;121;162;134;169;254;207;148;103;198;138;155;153;147;94;62;79;46;95;74;105;37;42;55;73;111;122;117;24;27;41;8;100;84;5;63;12;40;81;74;58;101;57;0;68;32;72;82;126;34
Nordrhein-Westfalen;66;148;44;25;86;0;0;204;248;218;253;134;564;267;661;464;45;3;2070;703;879;727;1311;1372;793;778;1047;1126;1076;1179;1279;850;649;836;709;1032;1067;636;603;616;417;535;548;647;976;465;500;418;796;399;522;359;204;210;305;245;258;371;158;212;132;168;249;272;273;295;147;168;201;222;186;226;98;221;79;120;281;146;98;129;84;75;97;146;157;105;107;90
Rheinland-Pfalz;1;2;3;4;0;8;0;27;50;19;47;157;117;32;163;164;137;115;124;193;221;225;155;241;184;188;142;173;233;230;142;159;219;110;156;188;104;182;112;76;70;124;83;124;113;108;91;38;32;50;88;36;68;44;49;54;47;57;13;34;17;10;31;22;28;41;9;22;42;5;22;31;36;0;41;30;9;26;11;16;8;6;4;11;41;21;22;0
Saarland;0;1;1;2;0;6;7;0;26;0;0;53;0;3;11;47;41;0;13;137;66;30;72;45;10;146;76;47;191;59;186;93;125;49;105;56;161;162;42;21;33;33;56;53;35;14;11;14;39;28;50;23;14;21;6;5;38;29;16;8;3;10;9;28;3;2;3;2;0;2;10;7;4;8;0;3;4;3;1;2;4;3;11;3;1;0;7;1
Sachsen;0;1;2;0;8;10;4;19;38;10;37;10;42;16;77;119;173;39;47;158;148;182;164;127;185;178;87;152;149;153;255;150;162;94;147;117;141;163;35;55;96;68;136;93;92;50;39;24;20;54;50;29;22;30;32;19;52;31;25;79;6;43;39;52;3;34;13;29;32;15;69;30;28;26;10;8;17;35;12;22;2;10;5;11;13;0;67;7
Sachsen-Anhalt;0;0;0;0;0;7;8;12;15;3;2;30;0;28;35;40;8;23;1;109;54;43;40;0;134;0;88;70;54;32;60;23;37;31;33;55;46;14;31;27;14;16;25;31;36;35;19;14;12;30;11;44;14;21;5;5;24;15;7;5;2;7;5;12;13;22;3;3;5;2;6;12;8;0;2;1;1;9;3;0;2;0;4;0;3;0;1;4
